-0.6412776412776413,-0.625,-0.585375
-0.6412776412776413,-0.625,-0.5926250000000001
-0.6412776412776413,-0.625,-0.597
-0.6412776412776413,-0.625,-0.597
-0.6412776412776413,-0.625,-0.59325
-0.6412776412776413,-0.625,-0.59475
-0.6412776412776413,-0.625,-0.5866250000000001
-0.6412776412776413,-0.625,-0.584
-0.6412776412776413,-0.625,-0.59275
-0.6412776412776413,-0.625,-0.577125
-0.6412776412776413,-0.625,-0.593375
-0.6412776412776413,-0.625,-0.5870000000000001
-0.6412776412776413,-0.625,-0.595375
-0.6412776412776413,-0.625,-0.55775
-0.6412776412776413,-0.625,-0.578
-0.45479115479115484,-0.625,-0.58225
-0.47407862407862406,-0.625,-0.580125
-0.47997542997542997,-0.625,-0.5802499999999999
-0.47997542997542997,-0.625,-0.5802499999999999
-0.48243243243243245,-0.625,-0.580375
-0.6412776412776413,-0.625,-0.59325
-0.6412776412776413,-0.625,-0.58375
-0.6412776412776413,-0.625,-0.577375
-0.6412776412776413,-0.625,-0.5865
-0.6412776412776413,-0.625,-0.5795
-0.6412776412776413,-0.625,-0.5589999999999999
-0.6412776412776413,-0.625,-0.585875
-0.6412776412776413,-0.625,-0.58125
-0.6412776412776413,-0.625,-0.5902499999999999
-0.6412776412776413,-0.625,-0.5755
-0.6412776412776413,-0.625,-0.597375
-0.6412776412776413,-0.625,-0.583875
-0.6412776412776413,-0.625,-0.5965
-0.6412776412776413,-0.625,-0.5965
-0.6412776412776413,-0.625,-0.5885
-0.6412776412776413,-0.625,-0.5925
-0.6412776412776413,-0.625,-0.544375
-0.6412776412776413,-0.625,-0.595
-0.6412776412776413,-0.625,-0.596125
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.5715
-0.6412776412776413,-0.625,-0.587125
-0.6412776412776413,-0.625,-0.60025
-0.6412776412776413,-0.625,-0.602875
-0.6412776412776413,-0.625,-0.6026250000000001
-0.6412776412776413,-0.625,-0.585125
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.60375
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.604
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.603
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.603
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.605125
-0.46019656019656024,-0.625,-0.606625
-0.4759213759213759,-0.625,-0.606625
-0.4797297297297297,-0.625,-0.6025
-0.48169533169533174,-0.625,-0.6045
-0.48390663390663385,-0.625,-0.604
-0.6412776412776413,-0.625,-0.60375
-0.6412776412776413,-0.625,-0.603625
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.60275
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.602125
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.603
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.6026250000000001
-0.6412776412776413,-0.625,-0.6045
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.605625
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.602
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.603875
-0.6412776412776413,-0.625,-0.603125
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.603125
-0.6412776412776413,-0.625,-0.60575
-0.6412776412776413,-0.625,-0.585625
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.603
-0.6412776412776413,-0.625,-0.603875
-0.6412776412776413,-0.625,-0.606875
-0.46253071253071254,-0.625,-0.603125
-0.4782555282555282,-0.625,-0.606875
-0.4812039312039312,-0.625,-0.604125
-0.4821867321867322,-0.625,-0.607
-0.4841523341523341,-0.625,-0.607
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.6032500000000001
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.603625
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.6025
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.605375
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.60375
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.6058749999999999
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.60375
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.604
-0.6412776412776413,-0.625,-0.605625
-0.6412776412776413,-0.625,-0.6032500000000001
-0.6412776412776413,-0.625,-0.602125
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.60275
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.607125
-0.45884520884520885,-0.625,-0.606875
-0.45884520884520885,-0.625,-0.606875
-0.471007371007371,-0.625,-0.606375
-0.4794840294840294,-0.625,-0.60375
-0.4810810810810811,-0.625,-0.607125
-0.4823095823095823,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.6058749999999999
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.603625
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.6025
-0.6412776412776413,-0.625,-0.6025
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.5972500000000001
-0.6412776412776413,-0.625,-0.604
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.605375
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.60375
-0.6412776412776413,-0.625,-0.6015
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.60475
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.603375
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.6058749999999999
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.6058749999999999
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.603
-0.4584766584766585,-0.625,-0.6072500000000001
-0.4711302211302211,-0.625,-0.605625
-0.47899262899262895,-0.625,-0.6058749999999999
-0.48009828009828004,-0.625,-0.603625
-0.4818181818181818,-0.625,-0.6058749999999999
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.6048749999999999
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.6058749999999999
-0.6412776412776413,-0.625,-0.603
-0.6412776412776413,-0.625,-0.6075
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.6058749999999999
-0.6412776412776413,-0.625,-0.60425
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.6045
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.60575
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.60275
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.604125
-0.6412776412776413,-0.625,-0.605625
-0.6412776412776413,-0.625,-0.603875
-0.6412776412776413,-0.625,-0.603875
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.60575
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.605125
-0.6412776412776413,-0.625,-0.6025
-0.47457002457002456,-0.625,-0.606125
-0.4656019656019656,-0.625,-0.606875
-0.4751842751842752,-0.625,-0.60675
-0.4772727272727273,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.601875
-0.6412776412776413,-0.625,-0.601875
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.60475
-0.6412776412776413,-0.625,-0.6048749999999999
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.605625
-0.6412776412776413,-0.625,-0.60575
-0.6412776412776413,-0.625,-0.604125
-0.6412776412776413,-0.625,-0.603875
-0.6412776412776413,-0.625,-0.605
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.605625
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.603375
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.602875
-0.6412776412776413,-0.625,-0.6075
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.6048749999999999
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.605625
-0.6412776412776413,-0.625,-0.600125
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.60375
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.603625
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.60525
-0.45773955773955777,-0.625,-0.606375
-0.45773955773955777,-0.625,-0.606375
-0.47457002457002456,-0.625,-0.6065
-0.4772727272727273,-0.625,-0.60675
-0.4796068796068796,-0.625,-0.604
-0.4818181818181818,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.6065
-0.6412776412776413,-0.625,-0.60425
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.60475
-0.6412776412776413,-0.625,-0.606375
-0.6412776412776413,-0.625,-0.604625
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.60575
-0.6412776412776413,-0.625,-0.605375
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.6054999999999999
-0.6412776412776413,-0.625,-0.604125
-0.6412776412776413,-0.625,-0.606
-0.6412776412776413,-0.625,-0.6054999999999999
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.604
-0.6412776412776413,-0.625,-0.6032500000000001
-0.6412776412776413,-0.625,-0.604625
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.604125
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.605625
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.604
-0.6412776412776413,-0.625,-0.606125
-0.6412776412776413,-0.625,-0.6035
-0.6412776412776413,-0.625,-0.602375
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.606875
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.60425
-0.6412776412776413,-0.625,-0.606625
-0.6412776412776413,-0.625,-0.60425
-0.6412776412776413,-0.625,-0.6045
-0.6412776412776413,-0.625,-0.60525
-0.6412776412776413,-0.625,-0.60525
-0.6412776412776413,-0.625,-0.607375
-0.6412776412776413,-0.625,-0.60675
-0.6412776412776413,-0.625,-0.6072500000000001
-0.6412776412776413,-0.625,-0.605
-0.4566339066339067,-0.625,-0.6035
-0.4705159705159705,-0.625,-0.6065
-0.47567567567567565,-0.625,-0.606625
-0.4775184275184275,-0.625,-0.607125
-0.48034398034398035,-0.625,-0.602875
-0.6412776412776413,-0.625,-0.601625
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.605
-0.6412776412776413,-0.625,-0.604375
-0.6412776412776413,-0.625,-0.6075
-0.6412776412776413,-0.625,-0.6075
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.597875
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.60175
-0.6412776412776413,-0.625,-0.607125
-0.6412776412776413,-0.625,-0.60625
-0.6412776412776413,-0.625,-0.603625
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.604625
-0.6412776412776413,-0.625,-0.598125
-0.6412776412776413,-0.625,-0.60275
-0.6412776412776413,-0.625,-0.6045
-0.6412776412776413,-0.625,-0.607
-0.6412776412776413,-0.625,-0.5875
-0.6412776412776413,-0.625,-0.5875
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.4619164619164619,-0.625,-0.625
-0.4738329238329238,-0.625,-0.625
-0.4762899262899263,-0.625,-0.625
-0.47936117936117933,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.46142506142506146,-0.625,-0.625
-0.4735872235872236,-0.625,-0.625
-0.4761670761670762,-0.625,-0.625
-0.47874692874692876,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.457985257985258,-0.625,-0.625
-0.4657248157248158,-0.625,-0.625
-0.477027027027027,-0.625,-0.625
-0.477027027027027,-0.625,-0.625
-0.47923832923832926,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.45515970515970516,-0.625,-0.625
-0.45515970515970516,-0.625,-0.625
-0.47002457002457004,-0.625,-0.625
-0.47457002457002456,-0.625,-0.625
-0.4775184275184275,-0.625,-0.625
-0.4797297297297297,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.457002457002457,-0.625,-0.625
-0.47235872235872234,-0.625,-0.625
-0.47530712530712527,-0.625,-0.625
-0.4781326781326781,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
-0.6412776412776413,-0.625,-0.625
